,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
29189,Hylaeus_sp,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29190,Lasioglossum_sp1,0.0,2,729,2.0290383195631496,0.7680563827904481,Especialista,True
29191,Lasioglossum_sp6,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29192,Lindenius_luteiventris,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29193,Megachile_sp,0.0,4,729,2.0290383195631496,0.7680563827904481,Especialista,True
29194,Nymphalis_polychloros,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29195,Phthiria_sp,0.0,3,729,2.0290383195631496,0.7680563827904481,Especialista,True
29196,Sphaerophoria_scripta,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29197,Usia_sp,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29198,Vespidae,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29199,Vespula_sp,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
30960,Andrena_sp,3.0,7,774,0.7210735210927616,0.7049128089223693,Especialista,True
30961,Anthrenus_sp,3.0,8,774,0.7210735210927616,0.7049128089223693,Especialista,True
30962,Attagenus_sp,1.0,6,774,0.7210735210927616,0.7049128089223693,Especialista,True
30963,Bombylius_sp,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30964,Ceratina_sp,1.0,2,774,0.7210735210927616,0.7049128089223693,Especialista,True
30965,Chalicodoma_sicula,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30966,Chasmatopterus_sp,9.0,10,774,0.7210735210927616,0.7049128089223693,Especialista,True
30967,Diodontus_insidiosus,1.0,3,774,0.7210735210927616,0.7049128089223693,Especialista,True
30968,Episyrphus_sp,1.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30969,Eucera_sp,1.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30970,Heliotaurus_ruficollis,5.0,13,774,0.7210735210927616,0.7049128089223693,Especialista,True
30971,Lasioglossum_sp1,0.0,2,774,0.7210735210927616,0.7049128089223693,Especialista,True
30972,Lasioglossum_sp2,39.0,23,774,0.7210735210927616,0.7049128089223693,Generalista,True
30973,Lobonyx_aeneus,2.0,8,774,0.7210735210927616,0.7049128089223693,Especialista,True
30974,Megachile_sp,1.0,4,774,0.7210735210927616,0.7049128089223693,Especialista,True
30975,Megachilidae_sp,4.0,2,774,0.7210735210927616,0.7049128089223693,Especialista,True
30976,Nustera_distigma,0.0,4,774,0.7210735210927616,0.7049128089223693,Especialista,True
30977,Osmia_sp,0.0,2,774,0.7210735210927616,0.7049128089223693,Especialista,True
30978,Rhyncomyia_cupraea,8.0,19,774,0.7210735210927616,0.7049128089223693,Especialista,True
30979,Tiphia_morio,1.0,4,774,0.7210735210927616,0.7049128089223693,Especialista,True
30980,Xylocopa_cantabrita,17.0,27,774,0.7210735210927616,0.7049128089223693,Generalista,True
30981,Apis_mellifera,0.0,2,774,0.7210735210927616,0.7049128089223693,Especialista,True
30982,Bombus_terrestris,0.0,8,774,0.7210735210927616,0.7049128089223693,Especialista,True
30983,Chelostoma_sp,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30984,Dasypoda_sp,0.0,2,774,0.7210735210927616,0.7049128089223693,Especialista,True
30985,Deilus_sp,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30986,Diptera_sp1,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30987,Diptera_sp3,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30988,Diptera_sp4,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30989,Hylaeus_sp,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30990,Lasioglossum_sp6,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30991,Lindenius_luteiventris,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30992,Nymphalis_polychloros,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30993,Phthiria_sp,0.0,3,774,0.7210735210927616,0.7049128089223693,Especialista,True
30994,Phthiria_sp1,0.0,2,774,0.7210735210927616,0.7049128089223693,Especialista,True
30995,Sphaerophoria_scripta,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30996,Syrphidae_sp3,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30997,Usia_sp,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30998,Vespidae,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
30999,Vespula_sp,0.0,1,774,0.7210735210927616,0.7049128089223693,Especialista,True
41000,Andrena_sp,10.0,7,1025,1.0711892197922852,0.783407026601046,Especialista,True
41001,Anthrenus_sp,2.0,8,1025,1.0711892197922852,0.783407026601046,Especialista,True
41002,Attagenus_sp,6.0,6,1025,1.0711892197922852,0.783407026601046,Especialista,True
41003,Bombus_terrestris,0.0,8,1025,1.0711892197922852,0.783407026601046,Especialista,True
41004,Ceratina_sp,2.0,2,1025,1.0711892197922852,0.783407026601046,Especialista,True
41005,Chasmatopterus_sp,16.0,10,1025,1.0711892197922852,0.783407026601046,Especialista,True
41006,Dasypoda_sp,4.0,2,1025,1.0711892197922852,0.783407026601046,Especialista,True
41007,Eucera_sp,2.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41008,Heliotaurus_ruficollis,9.0,13,1025,1.0711892197922852,0.783407026601046,Especialista,True
41009,Lasioglossum_sp1,0.0,2,1025,1.0711892197922852,0.783407026601046,Especialista,True
41010,Lasioglossum_sp2,36.0,23,1025,1.0711892197922852,0.783407026601046,Generalista,True
41011,Lobonyx_aeneus,5.0,8,1025,1.0711892197922852,0.783407026601046,Especialista,True
41012,Megachilidae_sp,0.0,2,1025,1.0711892197922852,0.783407026601046,Especialista,True
41013,Osmia_sp,1.0,2,1025,1.0711892197922852,0.783407026601046,Especialista,True
41014,Phthiria_sp,1.0,3,1025,1.0711892197922852,0.783407026601046,Especialista,True
41015,Rhyncomyia_cupraea,25.0,19,1025,1.0711892197922852,0.783407026601046,Especialista,True
41016,Xylocopa_cantabrita,23.0,27,1025,1.0711892197922852,0.783407026601046,Generalista,True
41017,Apis_mellifera,0.0,2,1025,1.0711892197922852,0.783407026601046,Especialista,True
41018,Bombylius_sp,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41019,Chalicodoma_sicula,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41020,Chelostoma_sp,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41021,Deilus_sp,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41022,Diodontus_insidiosus,0.0,3,1025,1.0711892197922852,0.783407026601046,Especialista,True
41023,Diptera_sp1,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41024,Diptera_sp3,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41025,Diptera_sp4,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41026,Episyrphus_sp,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41027,Hylaeus_sp,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41028,Lasioglossum_sp6,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41029,Lindenius_luteiventris,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41030,Megachile_sp,0.0,4,1025,1.0711892197922852,0.783407026601046,Especialista,True
41031,Nustera_distigma,0.0,4,1025,1.0711892197922852,0.783407026601046,Especialista,True
41032,Nymphalis_polychloros,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41033,Phthiria_sp1,0.0,2,1025,1.0711892197922852,0.783407026601046,Especialista,True
41034,Sphaerophoria_scripta,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41035,Syrphidae_sp3,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41036,Tiphia_morio,0.0,4,1025,1.0711892197922852,0.783407026601046,Especialista,True
41037,Usia_sp,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41038,Vespidae,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41039,Vespula_sp,0.0,1,1025,1.0711892197922852,0.783407026601046,Especialista,True
41320,Andrena_sp,12.0,7,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41321,Anthrenus_sp,5.0,8,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41322,Attagenus_sp,13.0,6,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41323,Bombus_terrestris,2.0,8,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41324,Ceratina_sp,17.0,2,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41325,Chalicodoma_sicula,0.0,1,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41326,Chasmatopterus_sp,22.0,10,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41327,Dasypoda_sp,5.0,2,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41328,Diptera_sp4,2.0,1,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41329,Episyrphus_sp,6.0,1,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41330,Eucera_sp,3.0,1,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41331,Heliotaurus_ruficollis,14.0,13,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41332,Hylaeus_sp,5.0,1,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41333,Lasioglossum_sp1,1.0,2,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41334,Lasioglossum_sp2,30.0,23,1033,1.5650216066855305,0.6911922624453495,Generalista,True
41335,Megachile_sp,3.0,4,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41336,Megachilidae_sp,2.0,2,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41337,Osmia_sp,4.0,2,1033,1.5650216066855305,0.6911922624453495,Especialista,True
41338,Phthiria_sp,1.0,3,1033,1.5650216066855305,0.6911922624453495,Especialista,True
