especie,real_value,model_mean,model_std,model_min,model_max,abs_error,z_score,model_range,z_range,metric,plot
Megachile_apicalis,1.0,2.142,3.3281441757179664,0.0,21.0,1.142,0.3431341731923741,21.0,0.05438095238095238,MAE,MAE_D3_1regular
Microlepidoptera,3.0,8.6322,5.952282430010581,0.0,30.0,5.632199999999999,0.9462252616917552,30.0,0.18773999999999996,MAE,MAE_D3_1regular
Mordellidae_sp1,21.0,40.3379,6.234485581910273,0.0,44.0,19.337899999999998,3.1017635289926813,44.0,0.43949772727272723,MAE,MAE_D3_1regular
Mordellidae_sp2,4.0,15.9131,6.545642285772532,0.0,37.0,11.9131,1.8200047420700118,37.0,0.3219756756756757,MAE,MAE_D3_1regular
Mylabris_sp2,1.0,3.0091,3.9116169629357187,0.0,23.0,2.0091,0.5136239102747281,23.0,0.08735217391304348,MAE,MAE_D3_1regular
Oedemera_sp,3.0,5.4677,5.131353602021496,0.0,27.0,2.4677,0.48090624645860497,27.0,0.0913962962962963,MAE,MAE_D3_1regular
Phthiria_sp,3.0,1.8471,3.1895358445846673,0.0,25.0,1.1529,0.36146325239060845,25.0,0.046116000000000004,MAE,MAE_D3_1regular
Phthiria_sp1,4.0,10.4312,6.2743448502875605,0.0,33.0,6.4312000000000005,1.02499944670801,33.0,0.1948848484848485,MAE,MAE_D3_1regular
Phthiria_sp2,16.0,31.2578,4.832315623738655,7.0,43.0,15.2578,3.157451041700662,36.0,0.42382777777777775,MAE,MAE_D3_1regular
Plebejus_argus,8.0,26.1991,5.812059634391171,0.0,43.0,18.1991,3.131265187354948,43.0,0.42323488372093027,MAE,MAE_D3_1regular
Pyronia_cecilia,1.0,2.0501,3.339416889296104,0.0,21.0,1.0501,0.31445609662151064,21.0,0.050004761904761906,MAE,MAE_D3_1regular
Rhyzobius_lophanthae,1.0,6.4799,5.265127552758313,0.0,28.0,5.4799,1.0407914993681724,28.0,0.19571071428571427,MAE,MAE_D3_1regular
Scymnus_sp,2.0,12.0492,6.315977241635031,0.0,35.0,10.0492,1.5910760307613998,35.0,0.28712000000000004,MAE,MAE_D3_1regular
Tiphia_morio,1.0,15.0625,6.46580036866595,0.0,35.0,14.0625,2.174904760151361,35.0,0.4017857142857143,MAE,MAE_D3_1regular
Tychius_sp,4.0,20.3068,6.461365852888112,0.0,42.0,16.3068,2.5237388458217636,42.0,0.38825714285714286,MAE,MAE_D3_1regular
Usia_sp,2.0,9.9754,6.179159574028191,0.0,33.0,7.9754000000000005,1.2906933223608015,33.0,0.24167878787878788,MAE,MAE_D3_1regular
Xylocopa_cantabrita,1.0,0.3495,1.4068929187285264,0.0,18.0,0.6505000000000001,0.4623663900361989,18.0,0.036138888888888894,MAE,MAE_D3_1regular
Acmaeodera_sp,11.0,15.3861,6.793588306205155,0.0,36.0,4.386100000000001,0.6456234617564045,36.0,0.12183611111111113,RMAE,RMAE_D3_1regular
Anthrenus_sp,12.0,34.6315,4.067205670506072,14.0,44.0,22.631500000000003,5.564385436447334,30.0,0.7543833333333334,RMAE,RMAE_D3_1regular
Attagenus_sp,10.0,21.2338,13.60592700571955,0.0,44.0,11.233799999999999,0.8256548778541605,44.0,0.25531363636363635,RMAE,RMAE_D3_1regular
Bombylius_sp,1.0,0.4533,1.6219994445806134,0.0,15.0,0.5467,0.3370531363784502,15.0,0.03644666666666666,RMAE,RMAE_D3_1regular
Buprestidae_sp1,1.0,0.4568,1.646330708114275,0.0,18.0,0.5432,0.3299458591902153,18.0,0.03017777777777778,RMAE,RMAE_D3_1regular
Chasmatopterus_sp,15.0,20.8119,13.421986937981135,0.0,44.0,5.811900000000001,0.4330133851906577,44.0,0.1320886363636364,RMAE,RMAE_D3_1regular
Coptocephala_sp,11.0,27.0762,5.76297794126224,0.0,42.0,16.0762,2.7895647291821666,42.0,0.38276666666666664,RMAE,RMAE_D3_1regular
Curculionidae,10.0,24.0399,14.36578384789905,0.0,44.0,14.0399,0.9773152755638385,44.0,0.3190886363636363,RMAE,RMAE_D3_1regular
Diptera_sp11,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,RMAE,RMAE_D3_1regular
Diptera_sp14,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,RMAE,RMAE_D3_1regular
Halictidae_sp1,1.0,0.826,2.2163969052324917,0.0,19.0,0.17400000000000004,0.07850579451235432,19.0,0.009157894736842108,RMAE,RMAE_D3_1regular
Heliotaurus_ruficollis,1.0,0.8126,2.168905635375941,0.0,18.0,0.1874,0.08640302138710501,18.0,0.010411111111111112,RMAE,RMAE_D3_1regular
Laeosopis_roboris,2.0,3.6621,4.372509059287053,0.0,24.0,1.6621000000000001,0.38012499859085697,24.0,0.06925416666666667,RMAE,RMAE_D3_1regular
Lasioglossum_sp3,1.0,0.7993,2.186160433212522,0.0,19.0,0.2007,0.09180479023905629,19.0,0.010563157894736842,RMAE,RMAE_D3_1regular
Lasioglossum_sp5,5.0,3.2239,4.141024462419889,0.0,26.0,1.7761,0.42890352764593453,26.0,0.06831153846153847,RMAE,RMAE_D3_1regular
Lobonyx_aeneus,1.0,0.6574,1.9949995594797052,0.0,18.0,0.3426,0.17172936122820492,18.0,0.019033333333333333,RMAE,RMAE_D3_1regular
Lomatia_sp,2.0,6.0841,5.350279407561242,0.0,29.0,4.0841,0.7633433114218627,29.0,0.14083103448275863,RMAE,RMAE_D3_1regular
Megachile_apicalis,1.0,3.086,4.0474982673526165,0.0,25.0,2.086,0.51538008473674,25.0,0.08344,RMAE,RMAE_D3_1regular
Microlepidoptera,3.0,8.7219,6.00286296914921,0.0,33.0,5.7219,0.9531951719382608,33.0,0.1733909090909091,RMAE,RMAE_D3_1regular
Mordellidae_sp1,21.0,27.5037,14.830656800968551,0.0,44.0,6.5036999999999985,0.438530814061806,44.0,0.1478113636363636,RMAE,RMAE_D3_1regular
Mordellidae_sp2,4.0,15.6569,6.627697566086034,0.0,37.0,11.6569,1.7588159211802938,37.0,0.31505135135135137,RMAE,RMAE_D3_1regular
Mylabris_sp2,1.0,4.2039,4.596872623185402,0.0,23.0,3.2039,0.6969738477939069,23.0,0.1393,RMAE,RMAE_D3_1regular
Oedemera_sp,3.0,5.6123,5.188321556925501,0.0,26.0,2.6123000000000003,0.503496163708866,26.0,0.10047307692307693,RMAE,RMAE_D3_1regular
Phthiria_sp,3.0,1.8372,3.2176904004505085,0.0,21.0,1.1628,0.36137721635282144,21.0,0.05537142857142857,RMAE,RMAE_D3_1regular
Phthiria_sp1,4.0,10.2615,6.299006707295198,0.0,33.0,6.2615,0.9940456155965417,33.0,0.18974242424242424,RMAE,RMAE_D3_1regular
Phthiria_sp2,16.0,30.5021,5.089556557166344,6.0,44.0,14.502099999999999,2.849383799376457,38.0,0.38163421052631574,RMAE,RMAE_D3_1regular
Plebejus_argus,8.0,25.4052,5.998450725071435,0.0,43.0,17.4052,2.9016159001277324,43.0,0.40477209302325584,RMAE,RMAE_D3_1regular
Pyronia_cecilia,1.0,2.9017,3.9879101610674894,0.0,24.0,1.9017,0.4768663092176957,24.0,0.0792375,RMAE,RMAE_D3_1regular
Rhyzobius_lophanthae,1.0,9.2814,5.71691195911174,0.0,30.0,8.2814,1.4485792433449884,30.0,0.27604666666666666,RMAE,RMAE_D3_1regular
Scymnus_sp,2.0,13.0755,6.389544770814098,0.0,35.0,11.0755,1.7333785734768175,35.0,0.31644285714285714,RMAE,RMAE_D3_1regular
Tiphia_morio,1.0,18.9529,5.782060602629598,0.0,37.0,17.9529,3.104931136805325,37.0,0.4852135135135135,RMAE,RMAE_D3_1regular
Tychius_sp,4.0,20.1424,6.506685479996217,0.0,40.0,16.1424,2.480894466103713,40.0,0.40356,RMAE,RMAE_D3_1regular
Usia_sp,2.0,10.8546,6.2854919919572,0.0,34.0,8.8546,1.4087361834730172,34.0,0.26042941176470585,RMAE,RMAE_D3_1regular
Xylocopa_cantabrita,1.0,0.4637,1.652681289766589,0.0,19.0,0.5363,0.3245029778704293,19.0,0.028226315789473683,RMAE,RMAE_D3_1regular
Acmaeodera_sp,11.0,11.0639,7.908759171776813,0.0,36.0,0.06390000000000029,0.008079649236005787,36.0,0.0017750000000000081,JS,JS_D3_1regular
Anthrenus_sp,12.0,27.6009,12.796045993560146,0.0,44.0,15.6009,1.219196930665258,44.0,0.35456590909090907,JS,JS_D3_1regular
Attagenus_sp,10.0,4.2063,9.296783493678499,0.0,44.0,5.7937,0.6231940330695581,44.0,0.13167500000000001,JS,JS_D3_1regular
Bombylius_sp,1.0,0.2136,1.0537011286920321,0.0,13.0,0.7864,0.7463216832425383,13.0,0.06049230769230769,JS,JS_D3_1regular
Buprestidae_sp1,1.0,0.2233,1.0686212168633533,0.0,13.0,0.7767,0.7268244236061412,13.0,0.059746153846153845,JS,JS_D3_1regular
Chasmatopterus_sp,15.0,4.0617,9.157744238509482,0.0,44.0,10.9383,1.1944316979287382,44.0,0.24859772727272728,JS,JS_D3_1regular
Coptocephala_sp,11.0,20.8925,10.973257719952587,0.0,42.0,9.892499999999998,0.9015098571878564,42.0,0.23553571428571424,JS,JS_D3_1regular
Curculionidae,10.0,4.9314,10.28294062643525,0.0,44.0,5.0686,0.4929134752533443,44.0,0.11519545454545455,JS,JS_D3_1regular
Diptera_sp11,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_D3_1regular
Diptera_sp14,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_D3_1regular
Halictidae_sp1,1.0,0.3613,1.3956206811696978,0.0,16.0,0.6387,0.45764584074857123,16.0,0.03991875,JS,JS_D3_1regular
Heliotaurus_ruficollis,1.0,0.3777,1.4008707841536965,0.0,14.0,0.6223000000000001,0.4442236978879877,14.0,0.04445,JS,JS_D3_1regular
Laeosopis_roboris,2.0,2.1663,3.4373864886839898,0.0,24.0,0.16630000000000011,0.04837977938979693,24.0,0.006929166666666671,JS,JS_D3_1regular
Lasioglossum_sp3,1.0,0.3854,1.4175569783182196,0.0,14.0,0.6146,0.43356281927316775,14.0,0.0439,JS,JS_D3_1regular
Lasioglossum_sp5,5.0,1.9935,3.334541897617535,0.0,24.0,3.0065,0.901623099157364,24.0,0.12527083333333333,JS,JS_D3_1regular
Lobonyx_aeneus,1.0,0.2824,1.2026615814467305,0.0,11.0,0.7176,0.5966765805695479,11.0,0.06523636363636363,JS,JS_D3_1regular
Lomatia_sp,2.0,3.7094,4.536651822762692,0.0,26.0,1.7094,0.3767977060578178,26.0,0.06574615384615384,JS,JS_D3_1regular
Megachile_apicalis,1.0,1.4095,2.75241118416793,0.0,20.0,0.4095,0.14877864265174978,20.0,0.020475,JS,JS_D3_1regular
Microlepidoptera,3.0,5.6951,5.627797366671975,0.0,29.0,2.6951,0.4788907319159148,29.0,0.09293448275862069,JS,JS_D3_1regular
Mordellidae_sp1,21.0,5.8741,11.413302569263362,0.0,44.0,15.1259,1.325286866637082,44.0,0.3437704545454545,JS,JS_D3_1regular
Mordellidae_sp2,4.0,11.1193,7.9075989100391615,0.0,35.0,7.119300000000001,0.9003112172219093,35.0,0.20340857142857147,JS,JS_D3_1regular
Mylabris_sp2,1.0,1.9274,3.2556088737613877,0.0,23.0,0.9274,0.28486222883663626,23.0,0.04032173913043478,JS,JS_D3_1regular
Oedemera_sp,3.0,3.5699,4.452291127007299,0.0,26.0,0.5699000000000001,0.12800151287121028,26.0,0.02191923076923077,JS,JS_D3_1regular
Phthiria_sp,3.0,1.1508,2.4632633084208946,0.0,20.0,1.8492,0.7507114621804084,20.0,0.09246,JS,JS_D3_1regular
Phthiria_sp1,4.0,7.0485,6.222219809034001,0.0,32.0,3.0484999999999998,0.4899376900144065,32.0,0.09526562499999999,JS,JS_D3_1regular
Phthiria_sp2,16.0,23.7751,11.85750311102648,0.0,44.0,7.775099999999998,0.6557114029149872,44.0,0.17670681818181813,JS,JS_D3_1regular
Plebejus_argus,8.0,19.4281,10.53596369788281,0.0,40.0,11.4281,1.084675339408816,40.0,0.2857025,JS,JS_D3_1regular
Pyronia_cecilia,1.0,1.3557,2.7213081526733007,0.0,23.0,0.3556999999999999,0.13070919574123752,23.0,0.015465217391304343,JS,JS_D3_1regular
Rhyzobius_lophanthae,1.0,4.443,4.9109227968144245,0.0,28.0,3.4429999999999996,0.7010902313987456,28.0,0.1229642857142857,JS,JS_D3_1regular
Scymnus_sp,2.0,8.3951,6.794778354831678,0.0,35.0,6.395099999999999,0.9411786030448701,35.0,0.18271714285714283,JS,JS_D3_1regular
Tiphia_morio,1.0,11.0295,7.734456149671631,0.0,36.0,10.0295,1.2967298289519433,36.0,0.2785972222222222,JS,JS_D3_1regular
Tychius_sp,4.0,14.718,9.029608484476961,0.0,39.0,10.718,1.186983911697345,39.0,0.27482051282051284,JS,JS_D3_1regular
Usia_sp,2.0,6.7768,6.146247586612473,0.0,32.0,4.7768,0.7771896482667973,32.0,0.149275,JS,JS_D3_1regular
Xylocopa_cantabrita,1.0,0.2224,1.0830768881083905,0.0,14.0,0.7776000000000001,0.7179545686346329,14.0,0.05554285714285715,JS,JS_D3_1regular
Acmaeodera_sp,11.0,8.861,8.155300723639163,0.0,36.0,2.1389999999999993,0.2622833997770112,36.0,0.059416666666666645,KS,KS_D3_1regular
Anthrenus_sp,12.0,21.7946,14.390348121289664,0.0,44.0,9.794599999999999,0.680636765521292,44.0,0.22260454545454544,KS,KS_D3_1regular
Attagenus_sp,10.0,13.8349,13.673248983463159,0.0,44.0,3.8348999999999993,0.2804673567078346,44.0,0.08715681818181817,KS,KS_D3_1regular
Bombylius_sp,1.0,0.0778,0.6199883858265871,0.0,11.0,0.9222,1.4874472184999004,11.0,0.08383636363636364,KS,KS_D3_1regular
Buprestidae_sp1,1.0,0.0754,0.5991249745032392,0.0,13.0,0.9246,1.543250639428988,13.0,0.07112307692307693,KS,KS_D3_1regular
Chasmatopterus_sp,15.0,13.4961,13.458532535154056,0.0,44.0,1.5038999999999998,0.11174323768745008,44.0,0.03417954545454545,KS,KS_D3_1regular
Coptocephala_sp,11.0,16.2448,12.007209928581542,0.0,42.0,5.2448000000000015,0.43680422272916736,42.0,0.12487619047619052,KS,KS_D3_1regular
Curculionidae,10.0,15.8887,14.889287471136374,0.0,44.0,5.8887,0.39549911380350056,44.0,0.1338340909090909,KS,KS_D3_1regular
Diptera_sp11,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_D3_1regular
Diptera_sp14,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_D3_1regular
Halictidae_sp1,1.0,0.1255,0.8066069746048217,0.0,14.0,0.8745,1.0841711360460786,14.0,0.062464285714285715,KS,KS_D3_1regular
Heliotaurus_ruficollis,1.0,0.1328,0.7907127687525141,0.0,11.0,0.8672,1.0967320046799771,11.0,0.07883636363636363,KS,KS_D3_1regular
Laeosopis_roboris,2.0,0.9894,2.445625839856713,0.0,22.0,1.0106000000000002,0.413227560622769,22.0,0.04593636363636364,KS,KS_D3_1regular
Lasioglossum_sp3,1.0,0.1167,0.7532183241161728,0.0,11.0,0.8833,1.172701156781422,11.0,0.0803,KS,KS_D3_1regular
Lasioglossum_sp5,5.0,1.0176,2.4949374163034883,0.0,21.0,3.9824,1.5961923429327314,21.0,0.18963809523809524,KS,KS_D3_1regular
Lobonyx_aeneus,1.0,0.0961,0.6834555590161777,0.0,11.0,0.9039,1.3225439285345022,11.0,0.08217272727272727,KS,KS_D3_1regular
Lomatia_sp,2.0,1.9052,3.524096321823302,0.0,26.0,0.0948,0.02690051330689856,26.0,0.003646153846153846,KS,KS_D3_1regular
Megachile_apicalis,1.0,0.5299,1.7397151062358127,0.0,17.0,0.47009999999999996,0.27021665691984825,17.0,0.027652941176470585,KS,KS_D3_1regular
Microlepidoptera,3.0,3.5748,4.975849763415965,0.0,28.0,0.5748000000000002,0.11551795719921312,28.0,0.020528571428571434,KS,KS_D3_1regular
Mordellidae_sp1,21.0,18.6861,16.156889282814607,0.0,44.0,2.3139000000000003,0.14321444923567045,44.0,0.05258863636363637,KS,KS_D3_1regular
Mordellidae_sp2,4.0,8.2609,7.869664818302946,0.0,36.0,4.2608999999999995,0.5414334788554364,36.0,0.11835833333333332,KS,KS_D3_1regular
Mylabris_sp2,1.0,0.7665,2.1068985861130614,0.0,23.0,0.23350000000000004,0.11082640689924021,23.0,0.01015217391304348,KS,KS_D3_1regular
Oedemera_sp,3.0,1.9562,3.6177880533607656,0.0,24.0,1.0438,0.28851883653890553,24.0,0.04349166666666667,KS,KS_D3_1regular
Phthiria_sp,3.0,0.4797,1.5991384037547958,0.0,16.0,2.5202999999999998,1.5760361917907204,16.0,0.15751874999999999,KS,KS_D3_1regular
Phthiria_sp1,4.0,4.7989,5.777871335510779,0.0,30.0,0.7988999999999997,0.13826891490123064,30.0,0.02662999999999999,KS,KS_D3_1regular
Phthiria_sp2,16.0,18.7988,13.17189691907908,0.0,44.0,2.7988,0.21248268318483618,44.0,0.0636090909090909,KS,KS_D3_1regular
Plebejus_argus,8.0,15.1045,11.429201302551359,0.0,40.0,7.1045,0.6216094906311652,40.0,0.1776125,KS,KS_D3_1regular
Pyronia_cecilia,1.0,0.4696,1.6036623750968668,0.0,23.0,0.5304,0.3307429345706025,23.0,0.02306086956521739,KS,KS_D3_1regular
Rhyzobius_lophanthae,1.0,2.4046,3.993281040616464,0.0,24.0,1.4045999999999998,0.3517408330927703,24.0,0.058524999999999994,KS,KS_D3_1regular
Scymnus_sp,2.0,5.6032,6.311523848749155,0.0,34.0,3.6032,0.5708922419288803,34.0,0.1059764705882353,KS,KS_D3_1regular
Tiphia_morio,1.0,7.6885,7.520766180542652,0.0,35.0,6.6885,0.8893375806981144,35.0,0.19110000000000002,KS,KS_D3_1regular
Tychius_sp,4.0,11.0503,9.337563328775442,0.0,39.0,7.0503,0.7550470879563608,39.0,0.18077692307692309,KS,KS_D3_1regular
Usia_sp,2.0,4.3816,5.612675979705696,0.0,32.0,2.3815999999999997,0.42432522536689893,32.0,0.07442499999999999,KS,KS_D3_1regular
Xylocopa_cantabrita,1.0,0.0669,0.5713641883278731,0.0,12.0,0.9331,1.633109003087445,12.0,0.07775833333333333,KS,KS_D3_1regular
Acmaeodera_sp,11.0,16.6831,6.533095937168862,0.0,36.0,5.6831,0.869893853489436,36.0,0.1578638888888889,WASS,WASS_D3_1regular
Anthrenus_sp,12.0,35.0311,3.905951668395755,15.0,44.0,23.031100000000002,5.89641192602347,29.0,0.7941758620689656,WASS,WASS_D3_1regular
Attagenus_sp,10.0,35.1703,4.748131462505911,13.0,44.0,25.170299999999997,5.301095851865046,31.0,0.8119451612903225,WASS,WASS_D3_1regular
Bombylius_sp,1.0,0.3191,1.3383774936211168,0.0,15.0,0.6809000000000001,0.5087503363178618,15.0,0.045393333333333334,WASS,WASS_D3_1regular
Buprestidae_sp1,1.0,0.3453,1.4075745225755054,0.0,18.0,0.6547000000000001,0.4651263499726214,18.0,0.03637222222222222,WASS,WASS_D3_1regular
Chasmatopterus_sp,15.0,34.6575,4.84507391317432,12.0,44.0,19.6575,4.057213646741068,32.0,0.614296875,WASS,WASS_D3_1regular
Coptocephala_sp,11.0,27.9247,5.516382234517104,4.0,42.0,16.9247,3.0680796363418725,38.0,0.4453868421052632,WASS,WASS_D3_1regular
Curculionidae,10.0,38.1936,3.895104135144834,15.0,44.0,28.193600000000004,7.238214697680134,29.0,0.972193103448276,WASS,WASS_D3_1regular
Diptera_sp11,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,WASS,WASS_D3_1regular
Diptera_sp14,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,WASS,WASS_D3_1regular
Halictidae_sp1,1.0,0.5809,1.7933702372016682,0.0,18.0,0.41910000000000003,0.23369407571631923,18.0,0.023283333333333336,WASS,WASS_D3_1regular
Heliotaurus_ruficollis,1.0,0.563,1.7678075444887784,0.0,18.0,0.43700000000000006,0.24719885451466012,18.0,0.02427777777777778,WASS,WASS_D3_1regular
Laeosopis_roboris,2.0,3.3809,4.187310419213585,0.0,23.0,1.3809,0.32978209441165474,23.0,0.06003913043478261,WASS,WASS_D3_1regular
Lasioglossum_sp3,1.0,0.5691,1.7961480464539876,0.0,16.0,0.43089999999999995,0.2399022735629707,16.0,0.026931249999999997,WASS,WASS_D3_1regular
Lasioglossum_sp5,5.0,3.6496,4.33726884457293,0.0,25.0,1.3504,0.31134800456045225,25.0,0.054016,WASS,WASS_D3_1regular
Lobonyx_aeneus,1.0,0.4596,1.6077395070819982,0.0,17.0,0.5404,0.3361241032017747,17.0,0.031788235294117645,WASS,WASS_D3_1regular
Lomatia_sp,2.0,5.554,5.109412354611915,0.0,27.0,3.5540000000000003,0.6955790124850756,27.0,0.13162962962962965,WASS,WASS_D3_1regular
Megachile_apicalis,1.0,2.0761,3.2831062530272823,0.0,21.0,1.0760999999999998,0.32776886188430576,21.0,0.05124285714285713,WASS,WASS_D3_1regular
Microlepidoptera,3.0,8.6888,5.851032218147655,0.0,30.0,5.6888000000000005,0.9722728892784982,30.0,0.1896266666666667,WASS,WASS_D3_1regular
Mordellidae_sp1,21.0,41.1136,2.6589851560710205,23.0,44.0,20.113599999999998,7.564389727440348,21.0,0.9577904761904761,WASS,WASS_D3_1regular
Mordellidae_sp2,4.0,15.8839,6.421880164288687,0.0,37.0,11.8839,1.850532818423638,37.0,0.3211864864864865,WASS,WASS_D3_1regular
Mylabris_sp2,1.0,2.9062,3.867285501448651,0.0,22.0,1.9062000000000001,0.49290387257055485,22.0,0.08664545454545455,WASS,WASS_D3_1regular
Oedemera_sp,3.0,5.5959,5.076571712094166,0.0,27.0,2.5959000000000003,0.5113490259215013,27.0,0.09614444444444446,WASS,WASS_D3_1regular
Phthiria_sp,3.0,1.9867,3.2563143994932116,0.0,25.0,1.0133,0.31118002615401713,25.0,0.040532000000000006,WASS,WASS_D3_1regular
Phthiria_sp1,4.0,10.5322,6.130735824693081,0.0,33.0,6.5322,1.0654838483971076,33.0,0.19794545454545454,WASS,WASS_D3_1regular
Phthiria_sp2,16.0,31.1649,4.804770189265791,7.0,43.0,15.1649,3.1562175510245,36.0,0.4212472222222222,WASS,WASS_D3_1regular
Plebejus_argus,8.0,26.078,5.814782641657103,0.0,43.0,18.078,3.1089726158445217,43.0,0.42041860465116276,WASS,WASS_D3_1regular
Pyronia_cecilia,1.0,1.9919,3.2841913740368587,0.0,21.0,0.9919,0.30202259461536113,21.0,0.047233333333333336,WASS,WASS_D3_1regular
Rhyzobius_lophanthae,1.0,6.3582,5.280992487039246,0.0,28.0,5.3582,1.0146198869152416,28.0,0.1913642857142857,WASS,WASS_D3_1regular
Scymnus_sp,2.0,11.9259,6.31038757043725,0.0,35.0,9.9259,1.572946176317381,35.0,0.2835971428571429,WASS,WASS_D3_1regular
Tiphia_morio,1.0,14.9177,6.466351991718988,0.0,35.0,13.9177,2.1523263839988047,35.0,0.3976485714285714,WASS,WASS_D3_1regular
Tychius_sp,4.0,20.1586,6.401604806172388,0.0,42.0,16.1586,2.5241483173750394,42.0,0.3847285714285714,WASS,WASS_D3_1regular
Usia_sp,2.0,9.9184,6.144372772844864,0.0,33.0,7.9184,1.2887238930221605,33.0,0.23995151515151517,WASS,WASS_D3_1regular
Xylocopa_cantabrita,1.0,0.338,1.3756980971584754,0.0,18.0,0.6619999999999999,0.48121023163975485,18.0,0.03677777777777777,WASS,WASS_D3_1regular
Acmaeodera_sp,11.0,10.9926,7.977086475077414,0.0,36.0,0.007400000000000517,0.0009276569864348505,36.0,0.00020555555555556992,HELL,HELL_D3_1regular
Anthrenus_sp,12.0,27.1496,13.016503477365859,0.0,44.0,15.1496,1.163876307208256,44.0,0.3443090909090909,HELL,HELL_D3_1regular
Attagenus_sp,10.0,4.2927,9.39556567618136,0.0,44.0,5.7073,0.60744612902537,44.0,0.12971136363636362,HELL,HELL_D3_1regular
Bombylius_sp,1.0,0.2128,1.0483444389160765,0.0,13.0,0.7872,0.7508982456318615,13.0,0.06055384615384615,HELL,HELL_D3_1regular
Buprestidae_sp1,1.0,0.2235,1.068392201482969,0.0,13.0,0.7765,0.7267930249979253,13.0,0.059730769230769226,HELL,HELL_D3_1regular
Chasmatopterus_sp,15.0,4.1308,9.252742981692982,0.0,44.0,10.8692,1.1747003047102096,44.0,0.2470272727272727,HELL,HELL_D3_1regular
Coptocephala_sp,11.0,20.5592,11.12852549837477,0.0,42.0,9.5592,0.8589817223670866,42.0,0.22760000000000002,HELL,HELL_D3_1regular
Curculionidae,10.0,5.0463,10.393553718814898,0.0,44.0,4.9537,0.47661272881407063,44.0,0.11258409090909093,HELL,HELL_D3_1regular
Diptera_sp11,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,HELL,HELL_D3_1regular
Diptera_sp14,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,HELL,HELL_D3_1regular
Halictidae_sp1,1.0,0.3493,1.3696996450725114,0.0,16.0,0.6507000000000001,0.47506765613971685,16.0,0.040668750000000004,HELL,HELL_D3_1regular
Heliotaurus_ruficollis,1.0,0.3711,1.3904596821960673,0.0,16.0,0.6289,0.45229646573191284,16.0,0.03930625,HELL,HELL_D3_1regular
Laeosopis_roboris,2.0,2.1299,3.4027318214024493,0.0,24.0,0.12990000000000013,0.038175209454637926,24.0,0.005412500000000005,HELL,HELL_D3_1regular
Lasioglossum_sp3,1.0,0.3791,1.4043434081594144,0.0,14.0,0.6209,0.44212832587278283,14.0,0.04435,HELL,HELL_D3_1regular
Lasioglossum_sp5,5.0,1.9936,3.3467714484130573,0.0,23.0,3.0064,0.8982985681396166,23.0,0.13071304347826088,HELL,HELL_D3_1regular
Lobonyx_aeneus,1.0,0.2764,1.1836989289153865,0.0,11.0,0.7236,0.6113040928938144,11.0,0.06578181818181818,HELL,HELL_D3_1regular
Lomatia_sp,2.0,3.6474,4.513348011291292,0.0,26.0,1.6474000000000002,0.3650061984758562,26.0,0.06336153846153847,HELL,HELL_D3_1regular
Megachile_apicalis,1.0,1.3818,2.7245129944828124,0.0,20.0,0.3817999999999999,0.1401351363613063,20.0,0.019089999999999996,HELL,HELL_D3_1regular
Microlepidoptera,3.0,5.5879,5.593246108495756,0.0,29.0,2.5879000000000003,0.46268301980654103,29.0,0.08923793103448277,HELL,HELL_D3_1regular
Mordellidae_sp1,21.0,6.0174,11.551798199594899,0.0,44.0,14.9826,1.2969928786087532,44.0,0.34051363636363635,HELL,HELL_D3_1regular
Mordellidae_sp2,4.0,10.8971,7.91076289664661,0.0,35.0,6.8971,0.8718628140054224,35.0,0.19706,HELL,HELL_D3_1regular
Mylabris_sp2,1.0,1.8832,3.2177621352915344,0.0,23.0,0.8832,0.27447647242575957,23.0,0.0384,HELL,HELL_D3_1regular
Oedemera_sp,3.0,3.5232,4.427778481612224,0.0,26.0,0.5232000000000001,0.11816309288568898,26.0,0.020123076923076928,HELL,HELL_D3_1regular
Phthiria_sp,3.0,1.1458,2.4518449205346218,0.0,20.0,1.8542,0.756246850879824,20.0,0.09271,HELL,HELL_D3_1regular
Phthiria_sp1,4.0,6.9396,6.2048047350565385,0.0,32.0,2.9396000000000004,0.4737618870407877,32.0,0.09186250000000001,HELL,HELL_D3_1regular
Phthiria_sp2,16.0,23.4148,12.051317952258927,0.0,44.0,7.4148,0.6152688054014999,44.0,0.16851818181818182,HELL,HELL_D3_1regular
Plebejus_argus,8.0,19.056,10.649967426270262,0.0,40.0,11.056000000000001,1.0381252409024444,40.0,0.27640000000000003,HELL,HELL_D3_1regular
Pyronia_cecilia,1.0,1.311,2.659546261795772,0.0,23.0,0.31099999999999994,0.1169372401854771,23.0,0.01352173913043478,HELL,HELL_D3_1regular
Rhyzobius_lophanthae,1.0,4.342,4.872577367371403,0.0,28.0,3.3419999999999996,0.6858793094552544,28.0,0.11935714285714284,HELL,HELL_D3_1regular
